transaction_id,sender_id,receiver_id,amount,transaction_type,timestamp,is_flagged,purpose
60e9a652-452,ad771daa1c0c,aa79ea4f924c,2421.83,Cash Deposit,2019-06-01 17:46:20,False,Food
73e6cee8-c1c,6e0045aeba4a,5a804936c497,433.85,UPI,2022-06-12 06:06:46,False,Shopping
56359ac8-c53,bf83d09a35c1,d66995d003e3,4842.69,Cash Deposit,2021-08-03 18:50:43,False,Transfer
f405d0f9-cbe,34f61d99d929,f9824129f9cf,4304.94,Wallet Load,2023-03-17 12:14:08,False,Shopping
c91e9db7-b45,MERCHANT_19,db2f023cd6fc,928.96,Bank Transfer,2020-08-04 10:03:15,False,Food
495ebc5c-ac8,eecb7c7f5dee,d5618875b860,799.56,Cash Withdrawal,2022-01-21 11:30:13,False,Food
6eb94bc9-d26,12fc347b9903,MERCHANT_3,292.25,UPI,2020-04-18 01:36:44,False,Shopping
aa1336a3-898,bc1fdc48401d,30ea78405e56,1702.58,Cash Withdrawal,2022-08-10 18:31:27,False,Transfer
03433af2-3e2,96a9250a8939,7b95bc5ab384,1066.7,Cash Deposit,2023-10-30 06:48:00,False,Shopping
ed8e45cf-58f,a77a58bcfa63,5bf75af6f84d,443.45,UPI,2022-06-19 18:28:56,False,Food
13250382-5c1,MERCHANT_1,b720fee77f37,4176.56,Cash Withdrawal,2020-12-07 16:42:45,False,Shopping
5736297e-7f7,MERCHANT_1,161abc2c8bf3,1639.35,UPI,2021-09-23 04:07:24,False,Transfer
fd63fbb6-e2e,490e27f0081c,6a7711a9a393,3710.63,Wallet Load,2021-05-13 16:21:28,False,Shopping
5a851189-0aa,610ab4f7559f,a5351c9fe8dc,92.61,Wallet Load,2020-02-03 15:53:18,False,Shopping
11f6584d-2ee,1668232a8de9,070ddd75ed3a,651.03,Cash Deposit,2022-12-31 04:41:23,False,Shopping
9c2699c3-f05,06cbc23105b5,5180ac73e5c6,2154.49,Cash Deposit,2023-12-15 01:42:48,False,Food
cfdafc62-95b,ba3f64dbccf4,628f801b366c,1373.34,Cash Withdrawal,2021-01-14 15:53:05,False,Transfer
a20996a1-e70,7fd6cc7ce404,59858e0c6d86,2770.54,Wallet Load,2021-01-26 14:53:40,False,Transfer
30e2dd1e-e54,9da1fc72da33,f8039c175919,307.24,UPI,2021-01-26 11:57:57,False,Food
3f852888-ca0,4a60969f0fd2,ba3f64dbccf4,4428.41,Cash Deposit,2022-10-12 03:02:35,False,Shopping
1f134fa0-20f,ebd6f4572f17,3e46677a79fa,3382.91,Bank Transfer,2020-01-17 21:31:55,False,Food
a1301589-a69,c50630ba1365,a59f3b23cb6a,2266.33,Wallet Load,2023-11-19 07:33:25,False,Shopping
f6657e97-371,588a8ec9d38f,e240367c1d7b,2284.54,Bank Transfer,2020-06-27 12:14:45,False,Food
4f031bf4-79f,a77a58bcfa63,00bb1387a8bf,2217.49,Bank Transfer,2020-02-14 07:20:13,False,Transfer
0c2704ef-9a8,7b95bc5ab384,ed10120ed5cf,4740.16,Cash Withdrawal,2020-09-11 14:08:47,False,Food
07eb1e30-e9e,610ab4f7559f,06805db23a22,1986.24,UPI,2021-07-17 20:29:19,False,Transfer
35fb1143-cfe,803d59202ff7,MERCHANT_16,3421.61,Wallet Load,2020-09-21 14:23:48,False,Shopping
7b865ff2-a4e,6dbaec37eaba,MERCHANT_6,1062.47,Bank Transfer,2023-02-03 07:46:32,False,Transfer
f73c820f-c40,5a804936c497,f93e522174b9,1708.12,Wallet Load,2022-01-24 20:12:42,False,Shopping
0a4bb2b9-89b,MERCHANT_5,609cb38845ec,200.77,UPI,2021-12-03 14:04:55,False,Food
4f83471e-8e6,9986081cd1d2,MERCHANT_12,4955.49,Bank Transfer,2022-11-05 12:27:27,False,Transfer
31824144-126,ca61de612d96,3f5752c5ed99,3182.56,Cash Deposit,2021-06-02 09:57:30,False,Transfer
c8e49f49-e03,caa6bc9ce133,5fdd650490c6,2563.11,UPI,2021-09-18 14:25:13,False,Food
5a3a266d-df9,MERCHANT_3,eaf2f265dea9,4443.05,Wallet Load,2020-10-07 21:22:37,False,Food
b571d6e1-179,169ab09ac63e,996716e97475,81.89,Wallet Load,2019-03-28 22:16:49,False,Transfer
e6411d3c-b5f,ebd6f4572f17,1988ff44e8d7,3456.63,Cash Deposit,2020-01-07 20:16:50,False,Transfer
2d55f7fd-730,f3fa7ae8ea71,d66995d003e3,2683.71,Cash Deposit,2021-12-24 18:06:34,False,Food
37fb9eab-9e9,9a8ed6d463aa,db2f023cd6fc,59.2,UPI,2019-10-18 16:14:47,False,Shopping
2631c85b-395,08765c69c148,a11a2bbd744b,3477.74,UPI,2020-01-06 20:57:41,False,Food
3eb4ba98-915,7b95bc5ab384,41010264708f,1978.47,Wallet Load,2022-02-25 02:02:50,False,Food
b7159bf7-3af,5180ac73e5c6,8415b5f8e5ca,2566.27,Bank Transfer,2021-02-25 04:24:02,False,Food
17fd2e61-376,1f10da4e90c2,bf83d09a35c1,2520.55,Wallet Load,2019-12-05 22:13:01,False,Transfer
8cfd5faa-d86,53bf6d451470,628f801b366c,2059.29,Cash Withdrawal,2021-12-26 03:27:50,False,Food
656ab628-708,c43eed3c5e5b,4a4656bdfdcc,990.35,Bank Transfer,2019-04-20 07:32:23,False,Food
dbdd7539-c6c,588a8ec9d38f,7a9fab56e614,4016.53,Cash Deposit,2020-06-17 22:00:09,False,Food
efb46198-3c6,3f5752c5ed99,5f12d2d73ea4,127.19,UPI,2023-07-17 02:28:19,False,Shopping
e45cbdee-792,6dbaec37eaba,1988ff44e8d7,2856.08,Cash Deposit,2019-03-28 08:40:48,False,Transfer
172762c5-d91,1f10da4e90c2,MERCHANT_4,2387.67,Cash Withdrawal,2022-07-24 23:16:00,False,Shopping
bee276c1-674,7de382adbc5c,eaf2f265dea9,2077.3,Cash Deposit,2019-04-02 21:46:05,False,Food
859154c0-326,d5618875b860,f9824129f9cf,1931.61,Wallet Load,2019-10-31 15:45:48,False,Shopping
9105a03d-f1b,0c853e993302,3b0b1da42bcc,204.7,Cash Deposit,2021-01-17 17:57:06,False,Shopping
2048af49-87e,MERCHANT_2,d66995d003e3,528.48,Cash Withdrawal,2022-08-19 14:18:13,False,Transfer
92341fab-3ed,26baa6948649,db2f023cd6fc,3377.22,Cash Withdrawal,2022-11-11 09:13:59,False,Transfer
7b5e905f-917,f9824129f9cf,c4965592025f,4969.45,UPI,2020-03-03 02:13:57,False,Transfer
137e5e19-187,aae22e9a2bf9,ad771daa1c0c,3182.4,Cash Withdrawal,2022-07-20 11:17:06,False,Transfer
eea3dd31-429,c763e74c2a7b,612498625e08,2981.94,Cash Deposit,2022-11-26 06:22:04,False,Transfer
18ae734f-0d4,0aa98939b9e1,a5351c9fe8dc,2237.6,Wallet Load,2019-01-10 05:01:53,False,Shopping
cc9c9338-376,2693505b3a89,6dbaec37eaba,136.15,Bank Transfer,2022-07-16 02:25:15,False,Transfer
c50fc59b-6cc,8e8eea410b3d,841a5b2a09e8,2641.33,UPI,2021-08-18 11:41:47,False,Shopping
ae7c93eb-6d9,ec3b52c1090d,0ec63db6c10b,2426.71,Bank Transfer,2020-08-22 20:16:31,False,Transfer
c81f60c0-c75,7b95bc5ab384,ba3f64dbccf4,4919.74,UPI,2020-01-30 11:29:25,False,Food
77e89aa5-3ca,9c8ebd6953cd,ae02e903453a,693.08,Bank Transfer,2023-09-14 14:35:57,False,Transfer
e8ae1ca4-7af,1668232a8de9,d5618875b860,3817.78,Bank Transfer,2023-04-13 04:27:10,False,Food
feb184e0-238,588a8ec9d38f,ffdcdf406cb7,219.77,Wallet Load,2020-03-02 13:57:25,False,Shopping
9982d0d1-43a,MERCHANT_11,59858e0c6d86,611.22,Wallet Load,2021-03-08 18:47:34,False,Transfer
11ff28ae-482,108066cac848,1db0dd9809d7,4381.66,Bank Transfer,2021-05-19 21:34:00,False,Transfer
1f22d49b-650,MERCHANT_20,de719fcda1fb,1458.63,Cash Deposit,2023-12-26 19:17:02,False,Food
0f4d1061-bfa,be79aa6e0965,MERCHANT_16,3838.88,Cash Withdrawal,2022-05-20 13:39:16,False,Shopping
ce94a8b4-cf7,MERCHANT_1,236286343476,2951.23,UPI,2023-05-16 00:39:07,False,Food
51cf41cc-79c,a0e880df6008,8e90bb86b342,1574.62,Cash Deposit,2019-04-09 04:26:13,False,Food
1f6386e9-ac8,4ed0a990fa28,3b0d7fcc74b7,363.65,Cash Withdrawal,2021-06-14 22:12:23,False,Transfer
13270c5d-8bb,MERCHANT_14,6e0045aeba4a,1898.14,UPI,2022-06-24 14:56:20,False,Food
f010498f-adb,16252cf57ef8,0aa98939b9e1,1329.47,Cash Withdrawal,2021-10-26 16:45:09,False,Transfer
e9912fd0-4a2,0aa98939b9e1,c3a4a000ffe0,433.57,UPI,2022-09-14 21:12:51,False,Food
d1e4eb4c-61b,0c853e993302,3b0d7fcc74b7,820.09,Cash Deposit,2021-03-28 15:14:19,False,Shopping
3528146f-af9,9669295bfbd0,06cbc23105b5,914.33,Cash Withdrawal,2019-01-21 23:55:46,False,Food
542ee2de-d28,ae02e903453a,e2ffc03ec232,1841.36,Cash Withdrawal,2020-09-24 14:10:20,False,Transfer
fdcc20f8-aac,490e27f0081c,ffdcdf406cb7,3508.19,Bank Transfer,2021-06-09 10:47:37,False,Food
e158f931-4ce,d7b475b6daac,f93e522174b9,81.83,Cash Deposit,2022-08-25 07:20:12,False,Food
72e172ca-b6e,MERCHANT_18,7b95bc5ab384,779.22,Bank Transfer,2022-04-20 23:39:44,False,Food
be56b55a-49b,3b0b1da42bcc,MERCHANT_10,4311.63,Cash Deposit,2022-12-06 00:32:57,False,Food
5141a0e3-3dd,5195f7021165,MERCHANT_4,763.25,Cash Withdrawal,2022-08-04 00:12:19,False,Food
b1f68aef-b05,455b237d2ab4,1668232a8de9,2486.58,Wallet Load,2023-04-08 17:22:07,False,Transfer
3451d077-c1d,db2f023cd6fc,490e27f0081c,1657.9,Wallet Load,2020-10-23 02:00:37,False,Food
0d298a17-f39,cf993590e0b4,17eecc3ed14d,2523.65,Bank Transfer,2020-01-16 06:05:11,False,Transfer
90662774-aeb,de9b41242cd4,588a8ec9d38f,2804.86,Cash Withdrawal,2019-02-18 18:08:09,False,Food
822e6265-5e0,146a725b2731,a982e69ec8a5,154.83,UPI,2021-11-10 03:18:44,False,Shopping
67536b2d-da1,d7b475b6daac,5bf75af6f84d,2751.73,Bank Transfer,2022-12-22 02:49:14,False,Transfer
5bb52e96-996,bc1fdc48401d,ca61de612d96,558.93,UPI,2022-04-01 11:06:06,False,Shopping
2929bd02-28d,6a7711a9a393,bb882616ec89,2113.8,UPI,2022-08-16 02:03:34,False,Shopping
6420be18-468,eaf2f265dea9,661afdb96e9d,3620.91,Cash Deposit,2021-03-26 00:53:36,False,Transfer
6b164d36-d66,a5351c9fe8dc,c5c712d618de,331.54,Cash Withdrawal,2022-12-04 02:13:06,False,Shopping
6456def7-e17,c5c712d618de,9669295bfbd0,450.83,Wallet Load,2021-12-10 19:54:48,False,Food
e5994213-cb4,8e8eea410b3d,2693505b3a89,1268.59,UPI,2019-01-10 23:05:57,False,Shopping
27b77d7c-0d5,a76db8e6ff62,1f10da4e90c2,885.96,Cash Deposit,2023-11-28 22:04:26,False,Shopping
d79a78e6-6ad,1988ff44e8d7,d66995d003e3,1948.76,UPI,2020-02-03 17:55:26,False,Transfer
c8bddf34-455,97f9c6c590e1,2c956621d83f,2226.39,UPI,2023-12-05 05:29:54,False,Transfer
6bb154b6-826,7b95bc5ab384,1d3ff33b2019,2094.6,UPI,2023-11-06 02:33:59,False,Transfer
1edd4012-405,951a24327dc0,cf993590e0b4,3777.92,Wallet Load,2021-01-21 00:41:53,False,Shopping
0ee2f082-d0d,a76db8e6ff62,53bf6d451470,3495.75,Bank Transfer,2022-06-28 22:16:02,False,Food
04b75665-740,0aa98939b9e1,16252cf57ef8,4967.98,Cash Deposit,2023-07-04 03:59:43,False,Food
e976b04f-350,41010264708f,9a266aae41aa,887.54,Cash Deposit,2021-03-02 10:47:34,False,Shopping
9b1650a3-318,MERCHANT_6,9a266aae41aa,917.26,Cash Withdrawal,2020-03-03 06:56:55,False,Transfer
8ecfb1c0-631,MERCHANT_6,a0944d967c1f,3888.89,Cash Withdrawal,2021-06-20 10:15:52,False,Transfer
a4c71acd-bcf,1db0dd9809d7,859e7633cdd3,812.96,Cash Deposit,2021-12-21 06:23:29,False,Shopping
88f0a72a-548,f9824129f9cf,de9b41242cd4,1823.81,Wallet Load,2019-01-29 15:58:55,False,Transfer
641c7e22-7e9,ddd2a5076ed7,3b0b1da42bcc,115.39,Cash Withdrawal,2019-02-03 15:29:36,False,Shopping
5ae949cf-827,3b0b1da42bcc,MERCHANT_14,2496.38,Cash Withdrawal,2020-03-19 07:33:15,False,Shopping
b318ba6f-440,6b60f32a4fc5,34eb7a6f4b35,4280.96,Cash Deposit,2019-07-16 22:48:51,False,Food
73afde54-2ff,108066cac848,62685db25e18,1303.51,Wallet Load,2020-09-22 22:40:56,False,Transfer
feae6a67-5b9,951a24327dc0,f93e522174b9,1825.96,UPI,2019-12-30 17:56:04,False,Transfer
f04402c1-ff3,MERCHANT_3,490e27f0081c,2912.33,UPI,2021-04-25 08:16:07,False,Shopping
167ef2db-ccd,dafe8736d0ed,859e7633cdd3,4721.21,UPI,2020-10-11 17:28:04,False,Food
be1f88f6-a3d,992a19adfa54,ebf32ba34989,1486.48,UPI,2023-02-04 06:18:17,False,Transfer
3c414160-653,MERCHANT_12,db2f023cd6fc,769.91,Cash Deposit,2022-10-29 00:28:55,False,Transfer
c2bc3ca4-6fa,1175945c546c,bc1fdc48401d,2529.79,Wallet Load,2019-08-19 21:09:36,False,Transfer
86208ba0-aad,ddd2a5076ed7,610ab4f7559f,2925.52,UPI,2019-01-12 21:49:49,False,Transfer
0468f3b1-b2d,MERCHANT_8,b27ecf7b35b2,3961.27,UPI,2020-10-25 03:13:47,False,Shopping
cee59538-299,e9c4f6f16afc,MERCHANT_5,878.07,Cash Withdrawal,2019-12-08 09:01:48,False,Food
05061340-64e,c9d5584ac282,a76db8e6ff62,274.66,Cash Withdrawal,2021-07-29 19:23:49,False,Shopping
830e27db-a0e,e9e45b81d9e9,MERCHANT_17,846.19,UPI,2019-11-01 12:02:57,False,Food
5a038170-5a8,a11a2bbd744b,MERCHANT_13,1914.71,UPI,2019-04-20 06:29:15,False,Transfer
39f841de-1fe,b720fee77f37,853628b4fe65,3276.66,Cash Deposit,2019-09-02 14:36:15,False,Shopping
8619be01-e32,841a5b2a09e8,c4aa2f650628,2915.79,Wallet Load,2023-02-28 14:29:08,False,Transfer
827e1a68-0ef,00bb1387a8bf,MERCHANT_3,2004.78,Bank Transfer,2021-04-14 14:47:54,False,Food
72d36b89-382,5fdd650490c6,cec56de9a382,1055.61,Cash Deposit,2022-03-14 06:22:36,False,Food
08d3040d-2b1,7fd6cc7ce404,4a4656bdfdcc,1251.32,UPI,2020-10-01 13:33:57,False,Food
bde5531c-1c8,00c69121f605,951a24327dc0,1562.72,Cash Withdrawal,2019-12-16 10:08:59,False,Transfer
3a6df21d-aab,06805db23a22,996716e97475,790.43,UPI,2022-08-04 14:12:25,False,Shopping
bdb9c7a2-e49,a11a2bbd744b,0c38f9106495,2375.52,Bank Transfer,2023-03-16 05:10:31,False,Shopping
e245b302-431,a77a58bcfa63,c204f2110670,4300.85,Bank Transfer,2021-07-14 12:18:51,False,Food
150c31f1-7ae,ebec37ec4e95,cf993590e0b4,3413.01,Wallet Load,2021-10-10 11:48:31,False,Food
ac145186-8d7,951a24327dc0,3e46677a79fa,4784.67,Wallet Load,2021-06-23 23:50:51,False,Transfer
b74c5c4a-6bc,a8dad8f3bf8f,efa278e72632,686.77,Wallet Load,2020-10-26 22:38:55,False,Food
24b99086-d9f,609cb38845ec,MERCHANT_20,2179.07,Cash Deposit,2019-01-07 13:55:37,False,Food
819dfa10-49d,ca61de612d96,c5f25e012918,3945.94,Bank Transfer,2021-12-06 23:36:31,False,Transfer
d25047f6-909,0c853e993302,29f65c454d11,1589.18,Cash Deposit,2021-04-10 09:34:40,False,Shopping
28a09e8d-a93,c4aa2f650628,MERCHANT_6,4087.7,Bank Transfer,2021-09-27 09:39:29,False,Food
c942843b-9ec,d5618875b860,b3644a339a8e,4270.01,Bank Transfer,2021-04-27 16:12:38,False,Transfer
7e4425c4-f5f,2e63a1eded33,41010264708f,4436.22,Wallet Load,2020-10-27 17:05:50,False,Transfer
07cd2e80-faa,5e14c29eb753,6a229980ea7f,3645.76,Cash Deposit,2021-05-16 11:22:25,False,Shopping
ca6fbae4-de4,a0944d967c1f,ca61de612d96,1088.4,Bank Transfer,2022-03-21 14:13:46,False,Shopping
5223dc76-4dd,3b0b1da42bcc,ebec37ec4e95,3351.39,Cash Withdrawal,2022-07-24 11:06:39,False,Food
27e61153-b3d,f93e522174b9,MERCHANT_4,990.29,UPI,2021-05-26 11:03:50,False,Food
8fffd313-4da,9a8ed6d463aa,e240367c1d7b,4682.63,UPI,2019-07-27 19:26:20,False,Shopping
68859b8f-f68,c9d5584ac282,de9b41242cd4,2599.87,UPI,2021-08-14 14:20:14,False,Transfer
fa0b53df-c89,1a09e090a6fa,eecb7c7f5dee,4725.73,Bank Transfer,2020-08-24 07:08:24,False,Food
803332a8-f53,43eb7653f73a,17eecc3ed14d,1565.08,UPI,2020-05-24 02:39:39,False,Food
b758c24b-051,59858e0c6d86,19d2b56a7bec,2043.14,Cash Deposit,2021-06-11 04:54:15,False,Shopping
8ba1a47c-1e3,MERCHANT_20,de719fcda1fb,1449.77,Bank Transfer,2020-04-14 18:11:10,False,Transfer
6d3e0f97-dd5,34bac4536bb5,19d2b56a7bec,3592.93,Wallet Load,2021-11-22 16:53:03,False,Shopping
1a8dde7a-f83,6a7711a9a393,5195f7021165,3921.16,Cash Withdrawal,2020-03-06 21:42:20,False,Transfer
906a6b15-244,34993b6b8c86,0c711bf51a6b,3040.35,Wallet Load,2019-02-02 18:26:40,False,Shopping
1a02d19a-101,0fe7bddc4b43,a5351c9fe8dc,3276.76,Wallet Load,2022-06-26 02:23:56,False,Shopping
ecd1bea8-696,ad771daa1c0c,de719fcda1fb,4680.19,Bank Transfer,2020-01-14 10:25:40,False,Shopping
0f5f5b1b-2a6,d5618875b860,7a9fab56e614,1426.89,Cash Deposit,2021-08-10 05:52:06,False,Shopping
a456d38b-781,MERCHANT_3,7de382adbc5c,3826.67,Bank Transfer,2019-05-27 22:01:17,False,Transfer
67c57843-1d9,5bf75af6f84d,0fe7bddc4b43,4970.72,Wallet Load,2022-08-15 11:51:03,False,Food
532c94cc-121,3f5752c5ed99,aeb04ffbce27,3152.46,UPI,2022-03-13 10:13:09,False,Food
82e14818-756,d0a33c5ccadc,455b237d2ab4,2512.67,Cash Withdrawal,2020-02-16 04:10:49,False,Transfer
363c7536-e19,91d1e4655c91,57afe6b8f509,1920.17,UPI,2021-04-27 07:16:17,False,Shopping
5a4a9ca2-6b6,7b5501d57aa9,88f03e558c5d,380.83,Cash Deposit,2023-10-13 03:16:53,False,Transfer
2d0e3582-385,271d3338c8a8,4a60969f0fd2,4937.43,UPI,2023-07-25 01:23:07,False,Transfer
23404211-8c3,MERCHANT_19,41010264708f,2010.95,Cash Withdrawal,2023-04-26 15:10:50,False,Transfer
ef582824-8d1,caa6bc9ce133,0c853e993302,1446.16,Cash Withdrawal,2020-10-31 05:56:22,False,Shopping
e4f4abe5-5e5,5195f7021165,f9824129f9cf,4467.0,Wallet Load,2019-02-18 05:02:40,False,Food
51b6c236-baf,0b9793a2fd08,ebec37ec4e95,516.01,Bank Transfer,2023-11-12 21:41:05,False,Shopping
51f9d489-384,MERCHANT_7,9669295bfbd0,2119.59,Cash Withdrawal,2023-07-15 19:26:40,False,Food
d7d938a2-b8a,62685db25e18,628f801b366c,4757.09,Cash Deposit,2022-02-27 05:57:20,False,Transfer
5c04bc3f-5ba,146a725b2731,caa6bc9ce133,3210.13,Bank Transfer,2019-04-29 05:23:28,False,Food
861b1243-7c4,6a7711a9a393,db2f023cd6fc,1377.35,Cash Deposit,2021-12-17 19:13:22,False,Food
50015083-5ae,06805db23a22,3ef4c5cdad2a,3871.44,Cash Deposit,2020-04-16 12:43:50,False,Food
688b7d04-a92,93b0d0506dc5,c31cacd82c55,3623.24,Cash Withdrawal,2020-04-15 15:30:59,False,Shopping
ef8c82ed-077,MERCHANT_17,MERCHANT_12,4604.08,Cash Deposit,2020-09-15 14:32:59,False,Shopping
fb563d43-452,7a9fab56e614,671b66c5e33f,2333.73,Bank Transfer,2020-12-12 12:19:15,False,Food
8f809fb7-837,34f61d99d929,ad771daa1c0c,4526.26,UPI,2023-08-08 06:15:37,False,Shopping
dc63413f-f6a,db2f023cd6fc,aeb04ffbce27,474.93,Bank Transfer,2021-05-24 08:23:10,False,Food
b4908e10-e35,MERCHANT_10,1175945c546c,54.93,Wallet Load,2023-12-05 14:52:03,False,Shopping
0c60400a-a40,fa6077aed0e8,f2cfdc696fff,979.94,Cash Withdrawal,2021-05-03 20:24:08,False,Food
4a433ae9-42a,a77a58bcfa63,ddedb76c003c,4099.37,Cash Withdrawal,2021-08-28 15:20:23,False,Food
005d397f-14e,MERCHANT_15,455b237d2ab4,1005.42,Bank Transfer,2020-10-07 02:56:11,False,Shopping
7954fe2e-da9,e2ffc03ec232,5195f7021165,2189.24,UPI,2019-12-14 20:11:49,False,Shopping
aedacaca-389,e240367c1d7b,0b9793a2fd08,592.07,Wallet Load,2023-03-21 17:19:39,False,Shopping
7c63c939-f86,169ab09ac63e,092d3f7eea71,480.45,Cash Deposit,2019-03-05 03:02:31,False,Food
f16fc51b-552,0aa98939b9e1,de9b41242cd4,426.52,Wallet Load,2021-06-04 00:26:46,False,Transfer
3d879d5c-675,108066cac848,c43eed3c5e5b,2663.63,Cash Withdrawal,2023-04-06 10:42:23,False,Food
303f1d02-a0a,93b0d0506dc5,62685db25e18,1617.6,Cash Deposit,2019-01-16 06:37:58,False,Transfer
4e1d6864-a81,0c853e993302,aeb04ffbce27,905.45,Cash Withdrawal,2021-02-27 02:15:12,False,Transfer
c9391e4a-452,d5618875b860,1db0dd9809d7,1493.63,UPI,2019-08-10 05:00:31,False,Shopping
3c6cbaa1-209,MERCHANT_18,6a7711a9a393,1431.51,Cash Deposit,2022-04-21 17:02:42,False,Shopping
87e69ea6-af9,1ae82c76e5e8,5a804936c497,3325.77,Cash Deposit,2020-01-18 18:40:48,False,Food
3fc4cfc5-bae,aae22e9a2bf9,661afdb96e9d,3390.93,Cash Deposit,2019-08-31 23:29:22,False,Transfer
36a5ff82-00c,MERCHANT_2,MERCHANT_9,2013.23,Cash Withdrawal,2019-02-24 18:49:54,False,Shopping
fa9ac940-387,4a60969f0fd2,34bac4536bb5,4605.46,Wallet Load,2019-12-20 15:08:44,False,Shopping
f07b221d-ccc,490e27f0081c,236286343476,316.35,Bank Transfer,2020-10-05 05:15:34,False,Transfer
da7a0789-642,7fd6cc7ce404,609cb38845ec,3024.02,Bank Transfer,2022-12-11 09:14:51,False,Shopping
bbabad12-55a,859e7633cdd3,f699e8d49a4d,698.83,Bank Transfer,2023-01-16 18:14:56,False,Shopping
70212305-415,53bf6d451470,b27ecf7b35b2,2509.14,UPI,2023-08-05 09:40:20,False,Shopping
4c60b1dc-860,43eb7653f73a,24772083dee3,1041.74,Cash Withdrawal,2020-09-06 07:47:07,False,Food
b16ad838-b79,1988ff44e8d7,00bb1387a8bf,163.29,Wallet Load,2021-02-22 15:10:12,False,Food
7c80734c-d7a,e9c4f6f16afc,43eb7653f73a,183.13,Wallet Load,2023-09-15 18:34:46,False,Food
abe2482c-ec3,a0e880df6008,169ab09ac63e,4355.16,Wallet Load,2021-07-12 18:10:23,False,Transfer
617de126-78b,db2f023cd6fc,68712b638d70,3050.58,UPI,2019-10-29 04:35:09,False,Shopping
88e354c5-a44,161abc2c8bf3,c9d5584ac282,3754.99,Cash Deposit,2019-12-30 08:27:41,False,Shopping
92d306f4-5e4,3b0d7fcc74b7,c43eed3c5e5b,4563.57,Bank Transfer,2023-09-11 01:45:36,False,Transfer
c0981846-526,1f509864add4,b396b020e97f,3150.22,Bank Transfer,2022-06-09 02:14:35,False,Transfer
53e4dc66-61b,06805db23a22,ae02e903453a,1656.71,Cash Withdrawal,2019-03-27 23:19:57,False,Transfer
9d59a0dd-ef7,bb882616ec89,f3fa7ae8ea71,919.74,Cash Deposit,2020-07-02 22:15:03,False,Food
1dba9198-97c,41010264708f,d5618875b860,2010.81,Cash Deposit,2023-12-15 18:55:16,False,Transfer
a2ac6304-159,MERCHANT_7,951a24327dc0,1353.26,UPI,2020-11-17 22:23:00,False,Transfer
320f8027-35a,d13fe663770b,3ef4c5cdad2a,2837.86,Cash Deposit,2019-11-15 02:47:59,False,Food
b8de933f-8b9,34f61d99d929,06117bcdda6a,3482.78,Wallet Load,2019-02-09 05:36:13,False,Transfer
ef46cb42-b3f,9bb1aaa30150,0c711bf51a6b,3289.22,Wallet Load,2023-10-14 23:54:29,False,Transfer
8dc1d676-e38,MERCHANT_13,MERCHANT_3,3619.45,UPI,2022-09-14 02:07:46,False,Shopping
66acdec1-81f,8e90bb86b342,859e7633cdd3,178.99,Cash Deposit,2019-01-10 07:00:31,False,Food
16b5b402-3b2,455b237d2ab4,8415b5f8e5ca,4912.47,Cash Deposit,2020-07-09 01:12:50,False,Food
b581bda5-a6c,12fc347b9903,671b66c5e33f,1737.93,UPI,2019-12-10 02:11:38,False,Transfer
47c12a4e-88a,187addc2d8f2,MERCHANT_4,2092.82,UPI,2019-04-26 18:38:54,False,Shopping
f79cfd21-4a5,1668232a8de9,59858e0c6d86,1735.43,Cash Withdrawal,2019-06-19 22:18:22,False,Shopping
9da24cbe-cf8,2e63a1eded33,MERCHANT_20,2718.22,Wallet Load,2020-01-18 11:22:13,False,Food
01b341a3-dc1,a0e880df6008,1db0dd9809d7,2522.66,Cash Deposit,2020-07-27 16:23:07,False,Transfer
55089d4c-dc3,ebf32ba34989,671b66c5e33f,1109.79,Wallet Load,2020-10-11 14:34:10,False,Shopping
06081db3-9d2,084a6e9c8250,77c7be180ab0,1557.03,Bank Transfer,2023-08-02 14:51:08,False,Shopping
0ef835fb-e19,cf993590e0b4,ca61de612d96,2745.97,Wallet Load,2021-05-12 07:28:21,False,Transfer
d8a8b6e5-a66,455b237d2ab4,a76db8e6ff62,765.46,Cash Withdrawal,2022-10-08 19:28:01,False,Food
4a5a8a2d-c1b,6a7711a9a393,6400cf57f131,791.01,Wallet Load,2021-12-14 23:48:20,False,Transfer
7d6b4a4a-c42,9a8ed6d463aa,b720fee77f37,4963.56,Bank Transfer,2020-03-19 10:08:11,False,Shopping
406b472a-9a8,7fd6cc7ce404,b27ecf7b35b2,809.33,Bank Transfer,2022-03-22 03:16:00,False,Food
a1249217-6f5,53bf6d451470,d5618875b860,1024.29,Bank Transfer,2022-01-05 14:32:29,False,Transfer
94b77b75-500,c204f2110670,e9c4f6f16afc,2794.48,UPI,2020-07-02 20:04:35,False,Food
7d5dd44a-87b,MERCHANT_4,e2ffc03ec232,2486.1,Cash Withdrawal,2023-10-21 17:17:45,False,Shopping
3b90e93b-ba3,96a9250a8939,7fd6cc7ce404,3154.38,UPI,2021-06-13 09:55:01,False,Food
0b8838a2-3a2,a11a2bbd744b,f8039c175919,2132.94,Cash Withdrawal,2022-11-29 22:15:57,False,Transfer
ceca0b7a-75b,4ed0a990fa28,a76db8e6ff62,4449.61,Bank Transfer,2023-06-06 06:52:24,False,Shopping
774767d4-4d7,7b234bf8ba67,91d1e4655c91,4659.15,Cash Deposit,2019-07-12 18:46:46,False,Transfer
f506f55e-f03,16252cf57ef8,08765c69c148,2068.35,UPI,2020-04-13 17:00:42,False,Transfer
